opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,manager,regional_office,series,sales_price,sector,year_established,revenue,employees,office_location,deal_duration_days,close_month,close_year,close_quarter,close_yearmonth,discount_rate,is_won,agent_win_rate
XN7EV14M,Usha Naik,D365 Sales,Konmatfix,Won,2025-03-18,2025-05-09,44654.0,Sanjay Bhatt,Central,GTX,45650,marketing,1985.0,31161.0,1190.0,Surat,52.0,5,2025,2,2025-05,0.02181818181818182,1,0.67
P5BRH80Z,Usha Naik,Power BI Dashboard,Rundofase,Won,2025-03-18,2025-03-27,4399.0,Sanjay Bhatt,Central,MG,4565,technology,1983.0,83669.0,1238.0,Mumbai,9.0,3,2025,1,2025-03,0.03636363636363636,1,0.67
CQVDJR45,Priya Patel,D365 Business Central,Scottech,Won,2025-03-18,2025-06-12,449528.0,Rajesh Agarwal,Central,GTX,400143,marketing,2012.0,3767.0,100.0,Vadodara,86.0,6,2025,2,2025-06,0.0,1,0.63
QUFCX2MF,Suresh Kumar,Power BI Dashboard,Scotfind,Lost,2025-03-18,2025-05-27,0.0,Anita Mishra,West,MG,4565,software,1996.0,527454.0,16780.0,Vadodara,70.0,5,2025,2,2025-05,1.0,0,0.63
RW13VT8T,Garret Kinder,D365 Finance & Operations,Mathtouch,Won,2025-03-18,2025-05-11,414585.0,Chetan Pandey,East,GTX,455006,marketing,1984.0,251279.0,9516.0,Ahmedabad,54.0,5,2025,2,2025-05,0.08883619117110543,1,0.61
5LJ47CVS,Rahul Mehta,D365 Sales,Sonron,Lost,2025-03-18,2025-06-22,0.0,Sunita Rao,West,GTX,45650,telecommunications,1999.0,141088.0,5108.0,Vadodara,96.0,6,2025,2,2025-06,1.0,0,0.66
87XTACKH,Jonathan Berthelot,D365 Field Services,Bioholding,Won,2025-03-18,2025-05-26,94371.0,Rajesh Agarwal,Central,GTX,90968,medical,2012.0,48749.0,1356.0,Vadodara,69.0,5,2025,2,2025-05,0.0,1,0.65
0Z2CQ0MQ,Rohan Nair,D365 Sales,Sonron,Won,2025-03-18,2025-03-28,37599.0,Sunita Rao,West,GTX,45650,telecommunications,1999.0,141088.0,5108.0,Vadodara,10.0,3,2025,1,2025-03,0.17636363636363636,1,0.64
4SK6YLB0,Rohan Nair,D365 Field Services,Hottechi,Won,2025-03-18,2025-05-27,88395.0,Sunita Rao,West,GTX,90968,technology,1997.0,678142.0,16499.0,Mumbai,70.0,5,2025,2,2025-05,0.028284671532846715,1,0.64
EVVX3PQ5,Rohan Nair,D365 Business Central,Singletechno,Won,2025-03-18,2025-05-04,362959.0,Sunita Rao,West,GTX,400143,retail,1996.0,183840.0,5374.0,Mumbai,47.0,5,2025,2,2025-05,0.0929267786766231,1,0.64
9Y3JDP1B,Rohan Nair,D365 Project Management,Labdrill,Won,2025-03-18,2025-06-19,212480.0,Sunita Rao,West,MG,281619,medical,1985.0,227534.0,9226.0,Surat,93.0,6,2025,2,2025-06,0.24550545240200414,1,0.64
ACB3QZAY,Kary Hendrixson,D365 Business Central,Singletechno,Lost,2025-03-18,2025-06-04,0.0,Sunita Rao,West,GTX,400143,retail,1996.0,183840.0,5374.0,Mumbai,78.0,6,2025,2,2025-06,1.0,0,0.62
COWC9H9T,Divya Pillai,D365 Field Services,Groovestreet,Won,2025-03-18,2025-03-31,97193.0,Anita Mishra,West,GTX,90968,retail,2003.0,18575.0,299.0,Ahmedabad,13.0,3,2025,1,2025-03,0.0,1,0.57
ZTHMJWYZ,Divya Pillai,Power BI Dashboard,Konex,Won,2025-03-18,2025-06-22,4399.0,Anita Mishra,West,MG,4565,technology,1980.0,639796.0,13756.0,Surat,96.0,6,2025,2,2025-06,0.03636363636363636,1,0.57
MMGWAWBA,Marty Freudenburg,D365 Finance & Operations,Treequote,Won,2025-03-18,2025-06-02,543899.0,Rajesh Agarwal,Central,GTX,455006,telecommunications,1988.0,437085.0,8595.0,Mumbai,76.0,6,2025,2,2025-06,0.0,1,0.63
8LPO6YCO,Marty Freudenburg,D365 Project Management,Betatech,Won,2025-03-18,2025-05-07,293986.0,Rajesh Agarwal,Central,MG,281619,medical,1986.0,53716.0,1185.0,Mumbai,50.0,5,2025,2,2025-05,0.0,1,0.63
CDUIUYY2,Arjun Sharma,D365 Project Management,Finhigh,Won,2025-03-18,2025-06-11,300377.0,Sanjay Bhatt,Central,MG,281619,finance,2006.0,91502.0,1759.0,Ahmedabad,85.0,6,2025,2,2025-06,0.0,1,0.66
9328IHHL,Wilburn Farren,D365 Project Management,Bluth Company,Won,2025-03-18,2025-05-18,297887.0,Chetan Pandey,East,MG,281619,technology,1993.0,103113.0,3027.0,Mumbai,61.0,5,2025,2,2025-05,0.0,1,0.7
ZFB7CBR6,Karan Malhotra,D365 Finance & Operations,Plexzap,Won,2025-03-18,2025-05-13,519746.0,Sunita Rao,West,GTX,455006,retail,2001.0,202342.0,4874.0,Surat,56.0,5,2025,2,2025-05,0.0,1,0.62
6RJE18RW,Cassey Cress,D365 Field Services,Acme Corporation,Won,2025-03-19,2025-03-24,96363.0,Manish Tiwari,East,GTX,90968,,,141088.0,3502.0,Vadodara,5.0,3,2025,1,2025-03,0.0,1,0.62
GK86H0SK,Cassey Cress,D365 Business Central,Umbrella Corporation,Won,2025-03-19,2025-03-28,412925.0,Manish Tiwari,East,GTX,400143,finance,1998.0,167838.0,5113.0,Ahmedabad,9.0,3,2025,1,2025-03,0.0,1,0.62
QXU90OP8,Corliss Cosme,D365 Sales,Zotware,Won,2025-03-19,2025-03-22,48638.0,Chetan Pandey,East,GTX,45650,software,1979.0,371713.0,13809.0,Surat,3.0,3,2025,1,2025-03,0.0,1,0.66
NXXSU27K,Corliss Cosme,Power BI Dashboard,The New York Inquirer,Won,2025-03-19,2025-03-25,3403.0,Chetan Pandey,East,MG,4565,medical,1996.0,36454.0,792.0,Ahmedabad,6.0,3,2025,1,2025-03,0.2545454545454545,1,0.66
06YL7WVJ,Priya Patel,D365 Field Services,Ron-tech,Won,2025-03-19,2025-03-21,77107.0,Rajesh Agarwal,Central,GTX,90968,medical,1992.0,325561.0,6837.0,Vadodara,2.0,3,2025,1,2025-03,0.15237226277372262,1,0.63
K4Y8R0FX,Priya Patel,Power BI Dashboard,Streethex,Won,2025-03-19,2025-06-04,5395.0,Rajesh Agarwal,Central,MG,4565,retail,1988.0,114274.0,1165.0,Mumbai,77.0,6,2025,2,2025-06,0.0,1,0.63
F8O0IY28,Nikhil Soni,D365 Sales,Zencorporation,Won,2025-03-19,2025-03-30,47642.0,Manish Tiwari,East,GTX,45650,technology,2011.0,3386.0,142.0,Surat,11.0,3,2025,1,2025-03,0.0,1,0.57
8T8J06EL,Kavita Reddy,D365 Business Central,Condax,Lost,2025-03-19,2025-06-26,0.0,Rajesh Agarwal,Central,GTX,400143,medical,2017.0,377.0,9.0,Vadodara,99.0,6,2025,2,2025-06,1.0,0,0.58
3AE6GW2D,Kavita Reddy,D365 Business Central,Streethex,Lost,2025-03-19,2025-05-09,0.0,Rajesh Agarwal,Central,GTX,400143,retail,1988.0,114274.0,1165.0,Mumbai,51.0,5,2025,2,2025-05,1.0,0,0.58
T0SEVT4K,Vikram Singh,D365 Project Management,Labdrill,Won,2025-03-19,2025-06-16,251324.0,Anita Mishra,West,MG,281619,medical,1985.0,227534.0,9226.0,Surat,89.0,6,2025,2,2025-06,0.1075744179192455,1,0.7
36VPT9RZ,Rahul Mehta,D365 Sales,Singletechno,Won,2025-03-19,2025-03-26,33449.0,Sunita Rao,West,GTX,45650,retail,1996.0,183840.0,5374.0,Mumbai,7.0,3,2025,1,2025-03,0.2672727272727273,1,0.66
R2RL1Y49,Rohan Nair,D365 Sales,Sonron,Lost,2025-03-19,2025-05-16,0.0,Sunita Rao,West,GTX,45650,telecommunications,1999.0,141088.0,5108.0,Vadodara,58.0,5,2025,2,2025-05,1.0,0,0.64
7Q7SA3EK,Rohan Nair,D365 Project Management,Kan-code,Won,2025-03-19,2025-06-07,273070.0,Sunita Rao,West,MG,281619,software,1982.0,970936.0,34288.0,Vadodara,80.0,6,2025,2,2025-06,0.030356616563513114,1,0.64
6JI36HIE,Kary Hendrixson,D365 Project Management,Sonron,Lost,2025-03-19,2025-06-23,0.0,Sunita Rao,West,MG,281619,telecommunications,1999.0,141088.0,5108.0,Vadodara,96.0,6,2025,2,2025-06,1.0,0,0.62
B5CBSTM5,Kary Hendrixson,D365 Project Management,Golddex,Won,2025-03-19,2025-03-29,294650.0,Sunita Rao,West,MG,281619,finance,2008.0,4358.0,165.0,Mumbai,10.0,3,2025,1,2025-03,0.0,1,0.62
SNBYNW8H,Arjun Sharma,D365 Project Management,Rangreen,Won,2025-03-19,2025-06-23,303531.0,Sanjay Bhatt,Central,MG,281619,technology,1987.0,243910.0,8775.0,Surat,96.0,6,2025,2,2025-06,0.0,1,0.66
IEN6RBZI,Aakash Trivedi,D365 Field Services,Zotware,Won,2025-03-19,2025-06-24,86818.0,Manish Tiwari,East,GTX,90968,software,1979.0,371713.0,13809.0,Surat,97.0,6,2025,2,2025-06,0.04562043795620438,1,0.65
9P026O47,Amit Verma,Power BI Dashboard,Warephase,Won,2025-03-19,2025-05-27,4150.0,Sanjay Bhatt,Central,MG,4565,services,1997.0,169464.0,5276.0,Ahmedabad,69.0,5,2025,2,2025-05,0.09090909090909091,1,0.67
AJLNEUVY,Amit Verma,D365 Project Management,Funholding,Won,2025-03-19,2025-03-27,238293.0,Sanjay Bhatt,Central,MG,281619,finance,1991.0,234018.0,7227.0,Surat,8.0,3,2025,1,2025-03,0.15384615384615385,1,0.67
LJIAOC0Q,Anjali Shah,Power BI Dashboard,Bioplex,Won,2025-03-19,2025-06-04,4316.0,Chetan Pandey,East,MG,4565,medical,1991.0,27126.0,1016.0,Vadodara,77.0,6,2025,2,2025-06,0.05454545454545454,1,0.63
2BYD4WQ7,Meera Iyer,Power BI Dashboard,Funholding,Lost,2025-03-20,2025-05-19,0.0,Sanjay Bhatt,Central,MG,4565,finance,1991.0,234018.0,7227.0,Surat,60.0,5,2025,2,2025-05,1.0,0,0.62
HP6DSCMH,Boris Faz,D365 Sales,Kan-code,Won,2025-03-20,2025-06-12,46812.0,Manish Tiwari,East,GTX,45650,software,1982.0,970936.0,34288.0,Vadodara,84.0,6,2025,2,2025-06,0.0,1,0.66
FM4S93O6,Cassey Cress,D365 Finance & Operations,Donware,Lost,2025-03-20,2025-05-23,0.0,Manish Tiwari,East,GTX,455006,marketing,1999.0,99388.0,2570.0,Vadodara,64.0,5,2025,2,2025-05,1.0,0,0.62
GGPSSI5Q,Neha Gupta,D365 Project Management,Ganjaflex,Won,2025-03-20,2025-06-02,313740.0,Manish Tiwari,East,MG,281619,retail,1995.0,428173.0,17479.0,Ahmedabad,74.0,6,2025,2,2025-06,0.0,1,0.61
4D95LU0H,Priya Patel,D365 Sales,dambase,Won,2025-03-20,2025-06-24,40753.0,Rajesh Agarwal,Central,GTX,45650,marketing,1995.0,180440.0,2928.0,Surat,96.0,6,2025,2,2025-06,0.10727272727272727,1,0.63
KA79LTFF,Priya Patel,D365 Sales,Dontechi,Won,2025-03-20,2025-03-30,50132.0,Rajesh Agarwal,Central,GTX,45650,software,1982.0,383294.0,10083.0,Surat,10.0,3,2025,1,2025-03,0.0,1,0.63
OBBVVO9O,Suresh Kumar,Power Apps Development,Singletechno,Lost,2025-03-20,2025-05-27,0.0,Anita Mishra,West,GTK,2221744,retail,1996.0,183840.0,5374.0,Mumbai,68.0,5,2025,2,2025-05,1.0,0,0.63
83HX5CIJ,Rohan Nair,D365 Sales,Sonron,Lost,2025-03-20,2025-03-23,0.0,Sunita Rao,West,GTX,45650,telecommunications,1999.0,141088.0,5108.0,Vadodara,3.0,3,2025,1,2025-03,1.0,0,0.64
SGV1FR3O,Rohan Nair,D365 Sales,Cheers,Won,2025-03-20,2025-06-23,47144.0,Sunita Rao,West,GTX,45650,entertainment,1993.0,354402.0,6472.0,Ahmedabad,95.0,6,2025,2,2025-06,0.0,1,0.64
TJ6U9HZ3,Kary Hendrixson,D365 Sales,Singletechno,Won,2025-03-20,2025-06-24,49883.0,Sunita Rao,West,GTX,45650,retail,1996.0,183840.0,5374.0,Mumbai,96.0,6,2025,2,2025-06,0.0,1,0.62
1N99TLIA,Sneha Joshi,D365 Project Management,Blackzim,Lost,2025-03-20,2025-06-02,0.0,Sunita Rao,West,MG,281619,retail,2009.0,41260.0,1588.0,Surat,74.0,6,2025,2,2025-06,1.0,0,0.7
JYE2QFGE,Deepak Yadav,D365 Finance & Operations,Genco Pura Olive Oil Company,Won,2025-03-20,2025-05-06,466128.0,Rajesh Agarwal,Central,GTX,455006,retail,2007.0,74229.0,1635.0,Ahmedabad,47.0,5,2025,2,2025-05,0.0,1,0.6
IEOMRMWW,Aakash Trivedi,D365 Business Central,Zotware,Lost,2025-03-20,2025-06-28,0.0,Manish Tiwari,East,GTX,400143,software,1979.0,371713.0,13809.0,Surat,100.0,6,2025,2,2025-06,1.0,0,0.65
ZW7N89K3,Pooja Desai,D365 Business Central,Faxquote,Lost,2025-03-20,2025-05-18,0.0,Anita Mishra,West,GTX,400143,telecommunications,1995.0,151543.0,5595.0,Mumbai,59.0,5,2025,2,2025-05,1.0,0,0.65
MIU04JC2,Amit Verma,Power BI Dashboard,dambase,Lost,2025-03-20,2025-06-21,0.0,Sanjay Bhatt,Central,MG,4565,marketing,1995.0,180440.0,2928.0,Surat,93.0,6,2025,2,2025-06,1.0,0,0.67
VF2OKZY5,Ritesh Jain,D365 Project Management,Scotfind,Lost,2025-03-20,2025-06-12,0.0,Anita Mishra,West,MG,281619,software,1996.0,527454.0,16780.0,Vadodara,84.0,6,2025,2,2025-06,1.0,0,0.64
QSBKLWSW,Anjali Shah,D365 Sales,Opentech,Won,2025-03-20,2025-06-29,44986.0,Chetan Pandey,East,GTX,45650,finance,1994.0,29484.0,853.0,Vadodara,101.0,6,2025,2,2025-06,0.014545454545454545,1,0.63
0GTJE2VQ,Wilburn Farren,D365 Sales,Gekko & Co,Won,2025-03-20,2025-06-14,41251.0,Chetan Pandey,East,GTX,45650,retail,1990.0,209229.0,3502.0,Ahmedabad,86.0,6,2025,2,2025-06,0.09636363636363636,1,0.7
H91G4MYP,Karan Malhotra,D365 Business Central,J-Texon,Won,2025-03-20,2025-05-22,451769.0,Sunita Rao,West,GTX,400143,retail,1989.0,115260.0,3583.0,Vadodara,63.0,5,2025,2,2025-05,0.0,1,0.62
DDBH2FPP,Meera Iyer,D365 Field Services,Rangreen,Won,2025-03-21,2025-06-16,86071.0,Sanjay Bhatt,Central,GTX,90968,technology,1987.0,243910.0,8775.0,Surat,87.0,6,2025,2,2025-06,0.053832116788321165,1,0.62
N8F2PFQP,Boris Faz,D365 Field Services,Betasoloin,Won,2025-03-21,2025-04-03,82336.0,Manish Tiwari,East,GTX,90968,medical,1999.0,20867.0,495.0,Surat,13.0,4,2025,2,2025-04,0.0948905109489051,1,0.66
WELHHO3U,Usha Naik,D365 Field Services,Stanredtax,Won,2025-03-21,2025-03-30,80178.0,Sanjay Bhatt,Central,GTX,90968,finance,1987.0,140951.0,3798.0,Ahmedabad,9.0,3,2025,1,2025-03,0.11861313868613138,1,0.67
CUAYGT78,Neha Gupta,D365 Project Management,Zotware,Lost,2025-03-21,2025-06-26,0.0,Manish Tiwari,East,MG,281619,software,1979.0,371713.0,13809.0,Surat,97.0,6,2025,2,2025-06,1.0,0,0.61
9KDR9PQX,Garret Kinder,D365 Finance & Operations,Vehement Capital Partners,Lost,2025-03-21,2025-04-01,0.0,Chetan Pandey,East,GTX,455006,finance,1993.0,53626.0,883.0,Mumbai,11.0,4,2025,2,2025-04,1.0,0,0.61
8A5HA974,Jonathan Berthelot,D365 Sales,Warephase,Lost,2025-03-21,2025-04-01,0.0,Rajesh Agarwal,Central,GTX,45650,services,1997.0,169464.0,5276.0,Ahmedabad,11.0,4,2025,2,2025-04,1.0,0,0.65
M1L0IWB6,Jonathan Berthelot,D365 Project Management,Ron-tech,Won,2025-03-21,2025-05-11,268256.0,Rajesh Agarwal,Central,MG,281619,medical,1992.0,325561.0,6837.0,Vadodara,51.0,5,2025,2,2025-05,0.04745063365753021,1,0.65
I2U6MKUT,Aakash Trivedi,D365 Sales,Ganjaflex,Won,2025-03-21,2025-05-29,45484.0,Manish Tiwari,East,GTX,45650,retail,1995.0,428173.0,17479.0,Ahmedabad,69.0,5,2025,2,2025-05,0.0036363636363636364,1,0.65
RK6UFTI8,Wilburn Farren,D365 Project Management,Plussunin,Lost,2025-03-21,2025-03-26,0.0,Chetan Pandey,East,MG,281619,retail,2003.0,117858.0,4018.0,Surat,5.0,3,2025,1,2025-03,1.0,0,0.7
ECOU1XXZ,Meera Iyer,Power BI Dashboard,Ron-tech,Won,2025-03-22,2025-05-30,4316.0,Sanjay Bhatt,Central,MG,4565,medical,1992.0,325561.0,6837.0,Vadodara,69.0,5,2025,2,2025-05,0.05454545454545454,1,0.62
OTDDPHWJ,Priya Patel,D365 Business Central,Genco Pura Olive Oil Company,Lost,2025-03-22,2025-05-28,0.0,Rajesh Agarwal,Central,GTX,400143,retail,2007.0,74229.0,1635.0,Ahmedabad,67.0,5,2025,2,2025-05,1.0,0,0.63
20N9WSRC,Priya Patel,D365 Business Central,Globex Corporation,Lost,2025-03-22,2025-05-23,0.0,Rajesh Agarwal,Central,GTX,400143,technology,2000.0,101569.0,2497.0,Surat,62.0,5,2025,2,2025-05,1.0,0,0.63
IJ4GXGCU,Priya Patel,D365 Business Central,Isdom,Won,2025-03-22,2025-03-30,424047.0,Rajesh Agarwal,Central,GTX,400143,medical,2002.0,263794.0,4540.0,Mumbai,8.0,3,2025,1,2025-03,0.0,1,0.63
U0G8KIPB,Kavita Reddy,Power BI Dashboard,Codehow,Won,2025-03-22,2025-06-21,4067.0,Rajesh Agarwal,Central,MG,4565,software,1998.0,225337.0,2641.0,Vadodara,91.0,6,2025,2,2025-06,0.10909090909090909,1,0.58
2YVVZN5L,Jonathan Berthelot,D365 Field Services,Konmatfix,Lost,2025-03-22,2025-05-03,0.0,Rajesh Agarwal,Central,GTX,90968,marketing,1985.0,31161.0,1190.0,Surat,42.0,5,2025,2,2025-05,1.0,0,0.65
TGW7OYMD,Rohan Nair,D365 Sales,Kan-code,Won,2025-03-22,2025-06-25,37101.0,Sunita Rao,West,GTX,45650,software,1982.0,970936.0,34288.0,Vadodara,95.0,6,2025,2,2025-06,0.18727272727272729,1,0.64
XJ9RQU4K,Preeti Kulkarni,D365 Project Management,Isdom,Won,2025-03-22,2025-06-14,284690.0,Sanjay Bhatt,Central,MG,281619,medical,2002.0,263794.0,4540.0,Mumbai,84.0,6,2025,2,2025-06,0.0,1,0.55
4TRMURKI,Deepak Yadav,D365 Sales,Condax,Lost,2025-03-22,2025-06-18,0.0,Rajesh Agarwal,Central,GTX,45650,medical,2017.0,377.0,9.0,Vadodara,88.0,6,2025,2,2025-06,1.0,0,0.6
TJXY9DQG,Aakash Trivedi,D365 Project Management,Donquadtech,Won,2025-03-22,2025-06-10,269335.0,Manish Tiwari,East,MG,281619,technology,1992.0,142152.0,3194.0,Surat,80.0,6,2025,2,2025-06,0.04361921603300914,1,0.65
DV9ZB9KL,Amit Verma,D365 Sales,Bioholding,Lost,2025-03-22,2025-03-27,0.0,Sanjay Bhatt,Central,GTX,45650,medical,2012.0,48749.0,1356.0,Vadodara,5.0,3,2025,1,2025-03,1.0,0,0.67
J712QVSG,Amit Verma,Power BI Dashboard,Ron-tech,Won,2025-03-22,2025-03-26,5063.0,Sanjay Bhatt,Central,MG,4565,medical,1992.0,325561.0,6837.0,Vadodara,4.0,3,2025,1,2025-03,0.0,1,0.67
LCBVIPRA,Ritesh Jain,Power BI Dashboard,Golddex,Won,2025-03-22,2025-06-29,4980.0,Anita Mishra,West,MG,4565,finance,2008.0,4358.0,165.0,Mumbai,99.0,6,2025,2,2025-06,0.0,1,0.64
88R08IL1,Anjali Shah,Power BI Dashboard,Kan-code,Lost,2025-03-22,2025-04-01,0.0,Chetan Pandey,East,MG,4565,software,1982.0,970936.0,34288.0,Vadodara,10.0,4,2025,2,2025-04,1.0,0,0.63
WNMF0OHM,Meera Iyer,D365 Finance & Operations,dambase,Won,2025-03-23,2025-04-01,419980.0,Sanjay Bhatt,Central,GTX,455006,marketing,1995.0,180440.0,2928.0,Surat,9.0,4,2025,2,2025-04,0.07697920466982854,1,0.62
I0D1O3GX,Boris Faz,D365 Sales,Xx-zobam,Lost,2025-03-23,2025-04-01,0.0,Manish Tiwari,East,GTX,45650,entertainment,1989.0,318586.0,8274.0,Surat,9.0,4,2025,2,2025-04,1.0,0,0.66
7LNGJB3S,Cassey Cress,D365 Sales,Kan-code,Won,2025-03-23,2025-04-01,48555.0,Manish Tiwari,East,GTX,45650,software,1982.0,970936.0,34288.0,Vadodara,9.0,4,2025,2,2025-04,0.0,1,0.62
AVD2WQZY,Corliss Cosme,D365 Business Central,Sumace,Lost,2025-03-23,2025-06-11,0.0,Chetan Pandey,East,GTX,400143,retail,2000.0,13935.0,493.0,Surat,80.0,6,2025,2,2025-06,1.0,0,0.66
UD9V38LV,Nikhil Soni,D365 Business Central,Betasoloin,Lost,2025-03-23,2025-05-19,0.0,Manish Tiwari,East,GTX,400143,medical,1999.0,20867.0,495.0,Surat,57.0,5,2025,2,2025-05,1.0,0,0.57
JMTO8BPQ,Kavita Reddy,D365 Business Central,Hottechi,Lost,2025-03-23,2025-04-03,0.0,Rajesh Agarwal,Central,GTX,400143,technology,1997.0,678142.0,16499.0,Mumbai,11.0,4,2025,2,2025-04,1.0,0,0.58
06YBVWXZ,Rohan Nair,D365 Business Central,Condax,Lost,2025-03-23,2025-04-03,0.0,Sunita Rao,West,GTX,400143,medical,2017.0,377.0,9.0,Vadodara,11.0,4,2025,2,2025-04,1.0,0,0.64
1VCAS7FL,Preeti Kulkarni,Power BI Dashboard,Condax,Lost,2025-03-23,2025-04-05,0.0,Sanjay Bhatt,Central,MG,4565,medical,2017.0,377.0,9.0,Vadodara,13.0,4,2025,2,2025-04,1.0,0,0.55
G2TASA8C,Preeti Kulkarni,Power BI Dashboard,Dontechi,Lost,2025-03-23,2025-06-15,0.0,Sanjay Bhatt,Central,MG,4565,software,1982.0,383294.0,10083.0,Surat,84.0,6,2025,2,2025-06,1.0,0,0.55
CRW2CCMB,Divya Pillai,D365 Sales,Nam-zim,Won,2025-03-23,2025-06-05,47476.0,Anita Mishra,West,GTX,45650,services,1987.0,33664.0,1179.0,Ahmedabad,74.0,6,2025,2,2025-06,0.0,1,0.57
7FER10E1,Divya Pillai,Power BI Dashboard,Golddex,Won,2025-03-23,2025-06-08,4482.0,Anita Mishra,West,MG,4565,finance,2008.0,4358.0,165.0,Mumbai,77.0,6,2025,2,2025-06,0.01818181818181818,1,0.57
K96NUCWR,Arjun Sharma,D365 Sales,Dontechi,Lost,2025-03-23,2025-04-01,0.0,Sanjay Bhatt,Central,GTX,45650,software,1982.0,383294.0,10083.0,Surat,9.0,4,2025,2,2025-04,1.0,0,0.66
SE609QTE,Amit Verma,Power BI Dashboard,Stanredtax,Won,2025-03-23,2025-05-05,4980.0,Sanjay Bhatt,Central,MG,4565,finance,1987.0,140951.0,3798.0,Ahmedabad,43.0,5,2025,2,2025-05,0.0,1,0.67
CT9XECID,Amit Verma,D365 Project Management,Zumgoity,Won,2025-03-23,2025-04-01,269833.0,Sanjay Bhatt,Central,MG,281619,medical,1984.0,36610.0,1210.0,Vadodara,9.0,4,2025,2,2025-04,0.04185086943707633,1,0.67
SUO8VZQ8,Ritesh Jain,D365 Finance & Operations,Lexiqvolax,Won,2025-03-23,2025-06-14,492190.0,Anita Mishra,West,GTX,455006,medical,2004.0,134368.0,3889.0,Surat,83.0,6,2025,2,2025-06,0.0,1,0.64
9LX9MAPU,Anjali Shah,D365 Field Services,Mathtouch,Won,2025-03-23,2025-04-01,78103.0,Chetan Pandey,East,GTX,90968,marketing,1984.0,251279.0,9516.0,Ahmedabad,9.0,4,2025,2,2025-04,0.14142335766423358,1,0.63
PHP5V833,Meera Iyer,D365 Sales,Cancity,Lost,2025-03-24,2025-05-18,0.0,Sanjay Bhatt,Central,GTX,45650,retail,2001.0,59645.0,2448.0,Vadodara,55.0,5,2025,2,2025-05,1.0,0,0.62
7XEB6TFB,Meera Iyer,Power BI Dashboard,Scottech,Won,2025-03-24,2025-06-06,4648.0,Sanjay Bhatt,Central,MG,4565,marketing,2012.0,3767.0,100.0,Vadodara,74.0,6,2025,2,2025-06,0.0,1,0.62
KV9LW061,Meera Iyer,D365 Project Management,Codehow,Won,2025-03-24,2025-04-04,285935.0,Sanjay Bhatt,Central,MG,281619,software,1998.0,225337.0,2641.0,Vadodara,11.0,4,2025,2,2025-04,0.0,1,0.62
8RZ1A49O,Usha Naik,Power BI Dashboard,Bioholding,Won,2025-03-24,2025-03-31,4482.0,Sanjay Bhatt,Central,MG,4565,medical,2012.0,48749.0,1356.0,Vadodara,7.0,3,2025,1,2025-03,0.01818181818181818,1,0.67
V4EKF9RF,Corliss Cosme,D365 Project Management,Mathtouch,Won,2025-03-24,2025-03-31,290334.0,Chetan Pandey,East,MG,281619,marketing,1984.0,251279.0,9516.0,Ahmedabad,7.0,3,2025,1,2025-03,0.0,1,0.66
VJ1EK4A3,Neha Gupta,D365 Sales,Vehement Capital Partners,Won,2025-03-24,2025-04-02,44820.0,Manish Tiwari,East,GTX,45650,finance,1993.0,53626.0,883.0,Mumbai,9.0,4,2025,2,2025-04,0.01818181818181818,1,0.61
65B8HSTW,Neha Gupta,D365 Business Central,Gekko & Co,Won,2025-03-24,2025-04-02,413838.0,Manish Tiwari,East,GTX,400143,retail,1990.0,209229.0,3502.0,Ahmedabad,9.0,4,2025,2,2025-04,0.0,1,0.61
KIJB458K,Priya Patel,D365 Finance & Operations,Toughzap,Lost,2025-03-24,2025-04-03,0.0,Rajesh Agarwal,Central,GTX,455006,retail,1995.0,27592.0,799.0,Ahmedabad,10.0,4,2025,2,2025-04,1.0,0,0.63
8PHJ7N4E,Priya Patel,D365 Finance & Operations,Domzoom,Won,2025-03-24,2025-05-15,432762.0,Rajesh Agarwal,Central,GTX,455006,entertainment,1998.0,18083.0,551.0,Mumbai,52.0,5,2025,2,2025-05,0.048887267420649395,1,0.63
EDAJ0YEW,Priya Patel,D365 Business Central,Isdom,Won,2025-03-24,2025-03-30,397902.0,Rajesh Agarwal,Central,GTX,400143,medical,2002.0,263794.0,4540.0,Mumbai,6.0,3,2025,1,2025-03,0.005600497822028625,1,0.63
9X5HUUJ5,Rahul Mehta,D365 Field Services,Kan-code,Lost,2025-03-24,2025-04-02,0.0,Sunita Rao,West,GTX,90968,software,1982.0,970936.0,34288.0,Vadodara,9.0,4,2025,2,2025-04,1.0,0,0.66
21S1ETXM,Kary Hendrixson,D365 Field Services,Scotfind,Lost,2025-03-24,2025-04-03,0.0,Sunita Rao,West,GTX,90968,software,1996.0,527454.0,16780.0,Vadodara,10.0,4,2025,2,2025-04,1.0,0,0.62
54JFGNXN,Preeti Kulkarni,D365 Sales,Cancity,Won,2025-03-24,2025-05-27,53784.0,Sanjay Bhatt,Central,GTX,45650,retail,2001.0,59645.0,2448.0,Vadodara,64.0,5,2025,2,2025-05,0.0,1,0.55
WLXPA3LB,Preeti Kulkarni,D365 Project Management,Dontechi,Won,2025-03-24,2025-06-30,252320.0,Sanjay Bhatt,Central,MG,281619,software,1982.0,383294.0,10083.0,Surat,98.0,6,2025,2,2025-06,0.1040377247273799,1,0.55
3WQMBMSN,Marty Freudenburg,D365 Field Services,Treequote,Won,2025-03-24,2025-06-30,98355.0,Rajesh Agarwal,Central,GTX,90968,telecommunications,1988.0,437085.0,8595.0,Mumbai,98.0,6,2025,2,2025-06,0.0,1,0.63
